Tube number,Number in tube,Label_color,Species,Type,Genotype,Sample.id,Preservation,Transport,Storage,Inital Location,Final Location,Freezer/Fridge,Date Added to Freezer/Fridge,Metadata Link Drive,Metadata Link GitHub,Notes
NA,NA,White,Madracis decactis,Adult,3,MD_4_5,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_6,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_7,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_8,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_9,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_10,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_11,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_12,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_13,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_14,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_15,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_16,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_17,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_18,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_19,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_20,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_21,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_22,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_23,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_24,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_25,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_26,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_29,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_30,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_31,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_4_35,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_1,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_2,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_3,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_4,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_5,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_6,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_7,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_8,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_9,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_10,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_11,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_12,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_13,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_14,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_15,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_16,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_17,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_18,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_19,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_20,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_21,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_22,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_23,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_24,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_25,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_26,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_27,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_29,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_32,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_5_33,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,1,DL_1_1,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,1,DL_1_2,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,1,DL_1_3,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,1,DL_1_4,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,1,DL_1_5,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,1,DL_1_6,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,1,DL_1_7,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
